# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_sitting_static.bag'
# timestamp tx ty tz qx qy qz qw
1341845700.4321 -0.6574 -3.0009 1.4221 -0.7833 -0.0158 0.0151 0.6212
1341845700.4422 -0.6572 -3.0009 1.4221 -0.7836 -0.0162 0.0149 0.6208
1341845700.4521 -0.6572 -3.0010 1.4220 -0.7837 -0.0164 0.0150 0.6208
1341845700.4621 -0.6571 -3.0010 1.4219 -0.7835 -0.0163 0.0148 0.6210
1341845700.4721 -0.6570 -3.0009 1.4219 -0.7835 -0.0164 0.0146 0.6210
1341845700.4821 -0.6569 -3.0009 1.4219 -0.7836 -0.0164 0.0144 0.6209
1341845700.4921 -0.6568 -3.0008 1.4217 -0.7838 -0.0165 0.0144 0.6207
1341845700.5021 -0.6567 -3.0008 1.4215 -0.7839 -0.0164 0.0144 0.6205
1341845700.5121 -0.6566 -3.0006 1.4214 -0.7839 -0.0164 0.0143 0.6205
1341845700.5221 -0.6564 -3.0005 1.4214 -0.7840 -0.0162 0.0146 0.6204
1341845700.5321 -0.6563 -3.0005 1.4214 -0.7840 -0.0160 0.0146 0.6204
1341845700.5438 -0.6562 -3.0005 1.4213 -0.7841 -0.0159 0.0147 0.6203
1341845700.5521 -0.6561 -3.0004 1.4212 -0.7841 -0.0157 0.0147 0.6203
1341845700.5622 -0.6560 -3.0004 1.4211 -0.7842 -0.0156 0.0147 0.6201
1341845700.5722 -0.6558 -3.0003 1.4210 -0.7842 -0.0154 0.0147 0.6201
1341845700.5821 -0.6557 -3.0002 1.4210 -0.7843 -0.0154 0.0148 0.6200
1341845700.5921 -0.6556 -3.0002 1.4210 -0.7843 -0.0153 0.0149 0.6200
1341845700.6022 -0.6555 -3.0002 1.4209 -0.7843 -0.0152 0.0148 0.6200
1341845700.6121 -0.6554 -3.0002 1.4208 -0.7843 -0.0155 0.0151 0.6200
1341845700.6222 -0.6553 -3.0002 1.4207 -0.7843 -0.0155 0.0150 0.6200
1341845700.6322 -0.6552 -3.0001 1.4206 -0.7843 -0.0154 0.0149 0.6200
1341845700.6421 -0.6552 -3.0000 1.4205 -0.7843 -0.0156 0.0146 0.6200
1341845700.6522 -0.6551 -3.0000 1.4203 -0.7844 -0.0157 0.0142 0.6199
1341845700.6621 -0.6551 -3.0000 1.4202 -0.7844 -0.0160 0.0139 0.6199
1341845700.6722 -0.6550 -2.9999 1.4202 -0.7846 -0.0159 0.0136 0.6196
1341845700.6821 -0.6549 -2.9999 1.4201 -0.7847 -0.0161 0.0131 0.6195
1341845700.6948 -0.6548 -2.9999 1.4200 -0.7848 -0.0162 0.0131 0.6195
1341845700.7021 -0.6548 -2.9999 1.4199 -0.7848 -0.0163 0.0132 0.6194
1341845700.7122 -0.6547 -2.9998 1.4199 -0.7844 -0.0161 0.0139 0.6199
1341845700.7221 -0.6547 -2.9998 1.4199 -0.7844 -0.0159 0.0145 0.6198
1341845700.7333 -0.6547 -2.9998 1.4199 -0.7844 -0.0158 0.0150 0.6199
1341845700.7422 -0.6547 -2.9997 1.4200 -0.7840 -0.0157 0.0153 0.6203
1341845700.7521 -0.6547 -2.9998 1.4200 -0.7842 -0.0155 0.0154 0.6202
1341845700.7621 -0.6547 -2.9998 1.4201 -0.7840 -0.0155 0.0152 0.6204
1341845700.7721 -0.6547 -2.9998 1.4202 -0.7839 -0.0154 0.0151 0.6205
1341845700.7822 -0.6547 -2.9998 1.4201 -0.7840 -0.0154 0.0149 0.6204
1341845700.7921 -0.6546 -2.9998 1.4202 -0.7840 -0.0155 0.0148 0.6203
1341845700.8021 -0.6545 -2.9999 1.4202 -0.7840 -0.0156 0.0144 0.6204
1341845700.8121 -0.6546 -2.9998 1.4202 -0.7838 -0.0158 0.0146 0.6206
1341845700.8221 -0.6545 -2.9997 1.4202 -0.7838 -0.0158 0.0145 0.6206
1341845700.8324 -0.6545 -2.9999 1.4203 -0.7841 -0.0159 0.0142 0.6202
1341845700.8421 -0.6545 -2.9998 1.4203 -0.7840 -0.0159 0.0142 0.6203
1341845700.8522 -0.6546 -2.9998 1.4202 -0.7843 -0.0157 0.0142 0.6201
1341845700.8622 -0.6546 -2.9998 1.4203 -0.7843 -0.0156 0.0142 0.6200
1341845700.8722 -0.6546 -2.9998 1.4204 -0.7844 -0.0155 0.0139 0.6199
1341845700.8821 -0.6546 -2.9999 1.4205 -0.7842 -0.0154 0.0139 0.6202
1341845700.8922 -0.6546 -2.9999 1.4207 -0.7839 -0.0154 0.0140 0.6206
1341845700.9035 -0.6545 -3.0000 1.4207 -0.7838 -0.0155 0.0142 0.6206
1341845700.9121 -0.6546 -3.0000 1.4208 -0.7837 -0.0157 0.0145 0.6208
1341845700.9221 -0.6545 -3.0001 1.4209 -0.7834 -0.0158 0.0147 0.6211
1341845700.9321 -0.6546 -3.0001 1.4208 -0.7833 -0.0161 0.0148 0.6213
1341845700.9421 -0.6546 -3.0001 1.4208 -0.7834 -0.0163 0.0145 0.6212
1341845700.9521 -0.6546 -3.0001 1.4208 -0.7834 -0.0164 0.0142 0.6211
1341845700.9621 -0.6546 -3.0001 1.4208 -0.7837 -0.0165 0.0139 0.6208
1341845700.9721 -0.6546 -3.0002 1.4209 -0.7838 -0.0165 0.0136 0.6206
1341845700.9832 -0.6547 -3.0002 1.4209 -0.7838 -0.0166 0.0136 0.6207
1341845700.9927 -0.6547 -3.0002 1.4208 -0.7838 -0.0168 0.0136 0.6206
1341845701.0023 -0.6547 -3.0002 1.4208 -0.7838 -0.0168 0.0136 0.6206
1341845701.0121 -0.6548 -3.0002 1.4208 -0.7839 -0.0170 0.0138 0.6205
1341845701.0221 -0.6549 -3.0003 1.4209 -0.7837 -0.0170 0.0139 0.6207
1341845701.0321 -0.6549 -3.0004 1.4210 -0.7836 -0.0172 0.0140 0.6208
1341845701.0421 -0.6549 -3.0004 1.4210 -0.7836 -0.0173 0.0140 0.6208
1341845701.0521 -0.6548 -3.0005 1.4211 -0.7834 -0.0174 0.0141 0.6211
1341845701.0622 -0.6549 -3.0005 1.4211 -0.7833 -0.0176 0.0141 0.6212
1341845701.0721 -0.6549 -3.0006 1.4211 -0.7834 -0.0176 0.0141 0.6211
1341845701.0825 -0.6549 -3.0006 1.4210 -0.7831 -0.0176 0.0142 0.6215
1341845701.0924 -0.6549 -3.0007 1.4210 -0.7831 -0.0177 0.0143 0.6214
1341845701.1022 -0.6549 -3.0007 1.4211 -0.7831 -0.0175 0.0142 0.6215
1341845701.1121 -0.6550 -3.0007 1.4212 -0.7831 -0.0173 0.0141 0.6216
1341845701.1221 -0.6550 -3.0007 1.4212 -0.7832 -0.0171 0.0141 0.6213
1341845701.1322 -0.6550 -3.0007 1.4212 -0.7833 -0.0170 0.0140 0.6212
1341845701.1423 -0.6550 -3.0006 1.4212 -0.7831 -0.0169 0.0138 0.6216
1341845701.1522 -0.6550 -3.0006 1.4212 -0.7834 -0.0171 0.0138 0.6211
1341845701.1651 -0.6549 -3.0006 1.4212 -0.7833 -0.0171 0.0137 0.6213
1341845701.1721 -0.6553 -3.0009 1.4209 -0.7834 -0.0157 0.0146 0.6211
1341845701.1821 -0.6553 -3.0009 1.4210 -0.7831 -0.0157 0.0149 0.6215
1341845701.1922 -0.6548 -3.0006 1.4212 -0.7827 -0.0174 0.0144 0.6220
1341845701.2030 -0.6548 -3.0007 1.4212 -0.7826 -0.0174 0.0146 0.6221
1341845701.2121 -0.6549 -3.0006 1.4212 -0.7825 -0.0174 0.0148 0.6222
1341845701.2221 -0.6549 -3.0007 1.4212 -0.7825 -0.0176 0.0148 0.6223
1341845701.2335 -0.6548 -3.0006 1.4212 -0.7828 -0.0176 0.0145 0.6219
1341845701.2422 -0.6548 -3.0007 1.4213 -0.7826 -0.0176 0.0145 0.6221
1341845701.2521 -0.6549 -3.0007 1.4213 -0.7826 -0.0179 0.0145 0.6221
1341845701.2621 -0.6548 -3.0007 1.4213 -0.7822 -0.0180 0.0147 0.6225
1341845701.2721 -0.6548 -3.0007 1.4213 -0.7824 -0.0182 0.0149 0.6224
1341845701.2822 -0.6548 -3.0007 1.4213 -0.7820 -0.0186 0.0153 0.6229
1341845701.2921 -0.6548 -3.0007 1.4213 -0.7817 -0.0189 0.0155 0.6231
1341845701.3022 -0.6548 -3.0008 1.4213 -0.7816 -0.0192 0.0156 0.6233
1341845701.3121 -0.6548 -3.0008 1.4212 -0.7816 -0.0190 0.0153 0.6233
1341845701.3221 -0.6547 -3.0006 1.4212 -0.7815 -0.0190 0.0151 0.6234
1341845701.3321 -0.6548 -3.0007 1.4212 -0.7821 -0.0189 0.0149 0.6227
1341845701.3421 -0.6548 -3.0006 1.4212 -0.7820 -0.0189 0.0146 0.6228
1341845701.3521 -0.6548 -3.0007 1.4210 -0.7823 -0.0190 0.0145 0.6225
1341845701.3621 -0.6548 -3.0007 1.4209 -0.7822 -0.0191 0.0144 0.6226
1341845701.3721 -0.6549 -3.0007 1.4208 -0.7822 -0.0190 0.0143 0.6226
1341845701.3821 -0.6548 -3.0007 1.4208 -0.7823 -0.0193 0.0144 0.6225
1341845701.3921 -0.6548 -3.0008 1.4206 -0.7826 -0.0191 0.0142 0.6221
1341845701.4022 -0.6547 -3.0007 1.4205 -0.7826 -0.0189 0.0141 0.6221
1341845701.4121 -0.6546 -3.0007 1.4204 -0.7829 -0.0187 0.0140 0.6217
1341845701.4243 -0.6546 -3.0007 1.4204 -0.7828 -0.0183 0.0140 0.6218
1341845701.4322 -0.6546 -3.0008 1.4204 -0.7830 -0.0182 0.0143 0.6216
1341845701.4421 -0.6546 -3.0007 1.4203 -0.7826 -0.0178 0.0145 0.6221
1341845701.4521 -0.6546 -3.0007 1.4203 -0.7826 -0.0175 0.0148 0.6221
1341845701.4621 -0.6546 -3.0007 1.4203 -0.7826 -0.0173 0.0148 0.6221
1341845701.4721 -0.6546 -3.0006 1.4201 -0.7824 -0.0171 0.0153 0.6224
1341845701.4821 -0.6545 -3.0007 1.4202 -0.7825 -0.0170 0.0153 0.6222
1341845701.4921 -0.6545 -3.0006 1.4201 -0.7823 -0.0170 0.0157 0.6225
1341845701.5021 -0.6544 -3.0006 1.4200 -0.7826 -0.0168 0.0158 0.6222
1341845701.5121 -0.6545 -3.0005 1.4199 -0.7824 -0.0171 0.0160 0.6223
1341845701.5221 -0.6544 -3.0004 1.4198 -0.7825 -0.0171 0.0158 0.6222
1341845701.5321 -0.6544 -3.0005 1.4197 -0.7827 -0.0172 0.0156 0.6219
1341845701.5421 -0.6544 -3.0004 1.4197 -0.7826 -0.0173 0.0154 0.6220
1341845701.5522 -0.6544 -3.0004 1.4196 -0.7826 -0.0172 0.0152 0.6221
1341845701.5622 -0.6543 -3.0003 1.4196 -0.7826 -0.0174 0.0147 0.6220
1341845701.5721 -0.6543 -3.0004 1.4196 -0.7830 -0.0175 0.0142 0.6216
1341845701.5827 -0.6543 -3.0004 1.4196 -0.7830 -0.0175 0.0141 0.6217
1341845701.5921 -0.6542 -3.0004 1.4196 -0.7828 -0.0176 0.0138 0.6218
1341845701.6021 -0.6541 -3.0004 1.4197 -0.7830 -0.0178 0.0137 0.6216
1341845701.6121 -0.6541 -3.0004 1.4198 -0.7829 -0.0179 0.0138 0.6217
1341845701.6221 -0.6541 -3.0004 1.4200 -0.7826 -0.0178 0.0142 0.6221
1341845701.6321 -0.6541 -3.0004 1.4201 -0.7825 -0.0178 0.0145 0.6223
1341845701.6421 -0.6540 -3.0004 1.4203 -0.7823 -0.0177 0.0142 0.6224
1341845701.6521 -0.6540 -3.0003 1.4204 -0.7822 -0.0176 0.0145 0.6227
1341845701.6621 -0.6539 -3.0003 1.4206 -0.7819 -0.0174 0.0144 0.6230
1341845701.6721 -0.6538 -3.0003 1.4207 -0.7820 -0.0173 0.0145 0.6228
1341845701.6821 -0.6541 -3.0005 1.4206 -0.7822 -0.0157 0.0149 0.6226
1341845701.6921 -0.6537 -3.0003 1.4210 -0.7817 -0.0173 0.0142 0.6232
1341845701.7022 -0.6540 -3.0004 1.4208 -0.7819 -0.0159 0.0147 0.6230
1341845701.7121 -0.6535 -3.0002 1.4212 -0.7814 -0.0174 0.0141 0.6237
1341845701.7221 -0.6538 -3.0003 1.4210 -0.7815 -0.0163 0.0147 0.6235
1341845701.7322 -0.6537 -3.0003 1.4210 -0.7816 -0.0164 0.0148 0.6233
1341845701.7421 -0.6535 -3.0003 1.4211 -0.7815 -0.0164 0.0147 0.6235
1341845701.7522 -0.6534 -3.0003 1.4212 -0.7816 -0.0163 0.0149 0.6234
1341845701.7622 -0.6534 -3.0002 1.4213 -0.7817 -0.0164 0.0148 0.6232
1341845701.7721 -0.6533 -3.0002 1.4214 -0.7817 -0.0164 0.0148 0.6232
1341845701.7821 -0.6532 -3.0002 1.4214 -0.7816 -0.0162 0.0145 0.6234
1341845701.7921 -0.6531 -3.0002 1.4214 -0.7818 -0.0164 0.0145 0.6231
1341845701.8021 -0.6530 -3.0001 1.4214 -0.7817 -0.0163 0.0144 0.6233
1341845701.8122 -0.6530 -3.0001 1.4214 -0.7817 -0.0162 0.0146 0.6233
1341845701.8224 -0.6529 -3.0001 1.4215 -0.7817 -0.0160 0.0145 0.6233
1341845701.8322 -0.6529 -3.0002 1.4215 -0.7816 -0.0158 0.0145 0.6234
1341845701.8421 -0.6529 -3.0001 1.4216 -0.7814 -0.0158 0.0147 0.6237
1341845701.8522 -0.6528 -3.0000 1.4215 -0.7814 -0.0157 0.0149 0.6237
1341845701.8647 -0.6527 -3.0000 1.4215 -0.7814 -0.0157 0.0148 0.6237
1341845701.8721 -0.6527 -3.0000 1.4215 -0.7814 -0.0157 0.0150 0.6237
1341845701.8821 -0.6527 -3.0000 1.4216 -0.7815 -0.0157 0.0149 0.6235
1341845701.8921 -0.6526 -3.0000 1.4215 -0.7815 -0.0158 0.0148 0.6235
1341845701.9022 -0.6526 -2.9999 1.4215 -0.7815 -0.0159 0.0145 0.6236
1341845701.9121 -0.6525 -2.9999 1.4214 -0.7816 -0.0159 0.0143 0.6234
1341845701.9226 -0.6524 -3.0000 1.4214 -0.7819 -0.0161 0.0138 0.6230
1341845701.9322 -0.6523 -3.0000 1.4213 -0.7820 -0.0161 0.0137 0.6229
1341845701.9421 -0.6520 -2.9996 1.4215 -0.7816 -0.0178 0.0133 0.6234
1341845701.9521 -0.6519 -2.9997 1.4215 -0.7817 -0.0178 0.0131 0.6232
1341845701.9621 -0.6519 -2.9996 1.4215 -0.7818 -0.0177 0.0131 0.6231
1341845701.9721 -0.6523 -2.9999 1.4213 -0.7823 -0.0163 0.0140 0.6225
1341845701.9822 -0.6522 -2.9999 1.4213 -0.7825 -0.0162 0.0139 0.6223
1341845701.9921 -0.6523 -2.9999 1.4213 -0.7822 -0.0160 0.0138 0.6227
1341845702.0022 -0.6523 -2.9999 1.4214 -0.7822 -0.0161 0.0138 0.6227
1341845702.0120 -0.6523 -2.9999 1.4213 -0.7822 -0.0162 0.0137 0.6226
1341845702.0222 -0.6520 -2.9997 1.4216 -0.7818 -0.0175 0.0129 0.6231
1341845702.0322 -0.6521 -2.9998 1.4217 -0.7818 -0.0175 0.0127 0.6232
1341845702.0421 -0.6520 -2.9997 1.4217 -0.7816 -0.0178 0.0123 0.6234
1341845702.0521 -0.6520 -2.9997 1.4217 -0.7816 -0.0180 0.0123 0.6233
1341845702.0631 -0.6520 -2.9997 1.4217 -0.7817 -0.0181 0.0123 0.6232
1341845702.0721 -0.6520 -2.9997 1.4218 -0.7815 -0.0185 0.0123 0.6235
1341845702.0834 -0.6521 -2.9997 1.4219 -0.7817 -0.0183 0.0121 0.6233
1341845702.0921 -0.6522 -2.9997 1.4219 -0.7815 -0.0183 0.0123 0.6236
1341845702.1021 -0.6521 -2.9997 1.4219 -0.7815 -0.0184 0.0122 0.6236
1341845702.1121 -0.6523 -2.9997 1.4219 -0.7815 -0.0185 0.0127 0.6235
1341845702.1221 -0.6523 -2.9996 1.4220 -0.7814 -0.0187 0.0128 0.6237
1341845702.1321 -0.6523 -2.9996 1.4221 -0.7813 -0.0187 0.0128 0.6237
1341845702.1421 -0.6523 -2.9997 1.4222 -0.7813 -0.0187 0.0129 0.6237
1341845702.1521 -0.6524 -2.9997 1.4223 -0.7811 -0.0188 0.0130 0.6240
1341845702.1621 -0.6524 -2.9997 1.4223 -0.7812 -0.0188 0.0128 0.6239
1341845702.1721 -0.6524 -2.9996 1.4223 -0.7808 -0.0189 0.0127 0.6244
1341845702.1821 -0.6525 -2.9997 1.4224 -0.7809 -0.0189 0.0125 0.6242
1341845702.1921 -0.6525 -2.9997 1.4224 -0.7810 -0.0191 0.0123 0.6241
1341845702.2025 -0.6526 -2.9998 1.4225 -0.7811 -0.0190 0.0119 0.6240
1341845702.2121 -0.6530 -3.0000 1.4224 -0.7812 -0.0176 0.0123 0.6239
1341845702.2238 -0.6531 -2.9999 1.4224 -0.7812 -0.0178 0.0122 0.6239
1341845702.2321 -0.6528 -2.9999 1.4226 -0.7811 -0.0188 0.0112 0.6240
1341845702.2421 -0.6531 -3.0000 1.4224 -0.7812 -0.0178 0.0121 0.6239
1341845702.2521 -0.6531 -3.0000 1.4223 -0.7811 -0.0177 0.0122 0.6240
1341845702.2621 -0.6531 -3.0001 1.4224 -0.7811 -0.0178 0.0122 0.6241
1341845702.2721 -0.6528 -2.9999 1.4226 -0.7809 -0.0193 0.0116 0.6242
1341845702.2821 -0.6531 -3.0000 1.4224 -0.7809 -0.0179 0.0121 0.6242
1341845702.2938 -0.6531 -3.0002 1.4224 -0.7813 -0.0179 0.0119 0.6238
1341845702.3021 -0.6531 -3.0000 1.4224 -0.7810 -0.0179 0.0117 0.6241
1341845702.3121 -0.6529 -3.0001 1.4223 -0.7812 -0.0180 0.0111 0.6239
1341845702.3221 -0.6529 -3.0000 1.4222 -0.7815 -0.0179 0.0110 0.6236
1341845702.3325 -0.6528 -3.0000 1.4222 -0.7815 -0.0179 0.0108 0.6235
1341845702.3431 -0.6528 -3.0000 1.4222 -0.7815 -0.0182 0.0110 0.6236
1341845702.3521 -0.6527 -3.0000 1.4223 -0.7816 -0.0179 0.0110 0.6234
1341845702.3621 -0.6527 -2.9999 1.4223 -0.7812 -0.0182 0.0115 0.6239
1341845702.3721 -0.6526 -3.0000 1.4222 -0.7815 -0.0179 0.0118 0.6235
1341845702.3821 -0.6525 -2.9999 1.4222 -0.7813 -0.0179 0.0121 0.6238
1341845702.3921 -0.6523 -2.9999 1.4222 -0.7813 -0.0177 0.0119 0.6238
1341845702.4027 -0.6522 -2.9998 1.4222 -0.7812 -0.0177 0.0119 0.6240
1341845702.4121 -0.6523 -2.9999 1.4223 -0.7815 -0.0174 0.0117 0.6236
1341845702.4221 -0.6522 -2.9998 1.4223 -0.7814 -0.0174 0.0116 0.6237
1341845702.4321 -0.6521 -2.9999 1.4223 -0.7815 -0.0174 0.0114 0.6235
1341845702.4421 -0.6520 -2.9999 1.4223 -0.7814 -0.0173 0.0113 0.6237
1341845702.4521 -0.6520 -2.9998 1.4223 -0.7816 -0.0173 0.0112 0.6235
1341845702.4621 -0.6519 -2.9994 1.4226 -0.7804 -0.0161 0.0116 0.6249
1341845702.4721 -0.6519 -2.9994 1.4227 -0.7806 -0.0160 0.0115 0.6248
1341845702.4821 -0.6517 -2.9994 1.4227 -0.7806 -0.0160 0.0115 0.6247
1341845702.4921 -0.6516 -2.9993 1.4228 -0.7804 -0.0158 0.0115 0.6249
1341845702.5029 -0.6515 -2.9993 1.4228 -0.7803 -0.0157 0.0117 0.6251
1341845702.5121 -0.6514 -2.9993 1.4227 -0.7804 -0.0156 0.0119 0.6250
1341845702.5221 -0.6513 -2.9992 1.4227 -0.7805 -0.0155 0.0121 0.6249
1341845702.5321 -0.6512 -2.9992 1.4228 -0.7804 -0.0150 0.0124 0.6250
1341845702.5421 -0.6512 -2.9992 1.4228 -0.7804 -0.0148 0.0128 0.6250
1341845702.5521 -0.6512 -2.9992 1.4229 -0.7802 -0.0147 0.0130 0.6252
1341845702.5621 -0.6512 -2.9992 1.4229 -0.7802 -0.0146 0.0132 0.6252
1341845702.5720 -0.6511 -2.9993 1.4229 -0.7802 -0.0147 0.0132 0.6252
1341845702.5822 -0.6511 -2.9993 1.4228 -0.7804 -0.0147 0.0133 0.6250
1341845702.5921 -0.6510 -2.9993 1.4227 -0.7805 -0.0148 0.0132 0.6249
1341845702.6021 -0.6510 -2.9992 1.4226 -0.7805 -0.0149 0.0132 0.6248
1341845702.6121 -0.6510 -2.9993 1.4225 -0.7808 -0.0150 0.0130 0.6245
1341845702.6221 -0.6510 -2.9993 1.4225 -0.7809 -0.0151 0.0129 0.6243
1341845702.6321 -0.6510 -2.9994 1.4224 -0.7811 -0.0153 0.0129 0.6240
1341845702.6421 -0.6510 -2.9994 1.4224 -0.7809 -0.0152 0.0128 0.6244
1341845702.6521 -0.6510 -2.9994 1.4223 -0.7810 -0.0152 0.0128 0.6242
1341845702.6621 -0.6511 -2.9994 1.4223 -0.7809 -0.0152 0.0128 0.6244
1341845702.6721 -0.6511 -2.9995 1.4223 -0.7810 -0.0152 0.0126 0.6242
1341845702.6821 -0.6512 -2.9995 1.4223 -0.7810 -0.0150 0.0125 0.6242
1341845702.6920 -0.6512 -2.9995 1.4222 -0.7811 -0.0152 0.0123 0.6241
1341845702.7021 -0.6512 -2.9995 1.4221 -0.7815 -0.0152 0.0120 0.6236
1341845702.7121 -0.6513 -2.9995 1.4221 -0.7815 -0.0153 0.0118 0.6236
1341845702.7221 -0.6513 -2.9995 1.4220 -0.7815 -0.0154 0.0114 0.6236
1341845702.7321 -0.6513 -2.9995 1.4219 -0.7817 -0.0156 0.0110 0.6234
1341845702.7421 -0.6514 -2.9995 1.4218 -0.7820 -0.0157 0.0104 0.6229
1341845702.7522 -0.6514 -2.9995 1.4217 -0.7822 -0.0158 0.0099 0.6227
1341845702.7621 -0.6514 -2.9995 1.4215 -0.7830 -0.0159 0.0096 0.6217
1341845702.7721 -0.6514 -2.9995 1.4215 -0.7833 -0.0160 0.0093 0.6214
1341845702.7822 -0.6513 -2.9996 1.4215 -0.7839 -0.0163 0.0091 0.6207
1341845702.7921 -0.6513 -3.0000 1.4209 -0.7846 -0.0177 0.0084 0.6197
1341845702.8022 -0.6513 -2.9999 1.4209 -0.7847 -0.0175 0.0081 0.6196
1341845702.8121 -0.6512 -2.9999 1.4208 -0.7847 -0.0177 0.0077 0.6195
1341845702.8221 -0.6512 -2.9998 1.4206 -0.7850 -0.0176 0.0076 0.6192
1341845702.8321 -0.6512 -2.9999 1.4206 -0.7855 -0.0175 0.0074 0.6185
1341845702.8421 -0.6511 -2.9999 1.4205 -0.7859 -0.0175 0.0071 0.6180
1341845702.8521 -0.6510 -3.0000 1.4205 -0.7862 -0.0176 0.0070 0.6177
1341845702.8621 -0.6510 -3.0000 1.4204 -0.7865 -0.0175 0.0066 0.6172
1341845702.8721 -0.6509 -3.0000 1.4203 -0.7867 -0.0176 0.0066 0.6171
1341845702.8825 -0.6509 -2.9999 1.4203 -0.7866 -0.0173 0.0064 0.6171
1341845702.8921 -0.6508 -3.0000 1.4202 -0.7870 -0.0175 0.0064 0.6166
1341845702.9021 -0.6508 -2.9999 1.4201 -0.7868 -0.0174 0.0063 0.6169
1341845702.9121 -0.6507 -3.0000 1.4201 -0.7868 -0.0174 0.0063 0.6169
1341845702.9221 -0.6507 -3.0000 1.4201 -0.7865 -0.0173 0.0065 0.6173
1341845702.9321 -0.6506 -3.0000 1.4201 -0.7866 -0.0174 0.0068 0.6172
1341845702.9421 -0.6506 -3.0000 1.4200 -0.7860 -0.0172 0.0071 0.6179
1341845702.9522 -0.6505 -3.0000 1.4201 -0.7858 -0.0171 0.0076 0.6182
1341845702.9621 -0.6505 -3.0000 1.4201 -0.7851 -0.0168 0.0083 0.6191
1341845702.9721 -0.6505 -3.0000 1.4201 -0.7846 -0.0166 0.0090 0.6198
1341845702.9823 -0.6505 -3.0000 1.4202 -0.7843 -0.0164 0.0097 0.6201
1341845702.9922 -0.6504 -3.0001 1.4203 -0.7843 -0.0164 0.0103 0.6201
1341845703.0021 -0.6503 -3.0001 1.4203 -0.7840 -0.0163 0.0109 0.6204
1341845703.0121 -0.6503 -3.0001 1.4204 -0.7836 -0.0164 0.0113 0.6209
1341845703.0222 -0.6502 -3.0001 1.4204 -0.7833 -0.0165 0.0117 0.6214
1341845703.0321 -0.6502 -3.0001 1.4203 -0.7832 -0.0164 0.0119 0.6215
1341845703.0432 -0.6501 -3.0001 1.4203 -0.7830 -0.0164 0.0120 0.6217
1341845703.0521 -0.6500 -3.0001 1.4203 -0.7831 -0.0167 0.0119 0.6216
1341845703.0622 -0.6500 -3.0001 1.4203 -0.7832 -0.0167 0.0117 0.6214
1341845703.0721 -0.6499 -3.0001 1.4203 -0.7838 -0.0168 0.0113 0.6207
1341845703.0847 -0.6499 -3.0001 1.4202 -0.7844 -0.0170 0.0108 0.6200
1341845703.0921 -0.6498 -3.0001 1.4201 -0.7848 -0.0170 0.0100 0.6194
1341845703.1021 -0.6498 -3.0000 1.4199 -0.7851 -0.0170 0.0091 0.6190
1341845703.1121 -0.6497 -3.0001 1.4198 -0.7855 -0.0169 0.0083 0.6186
1341845703.1221 -0.6497 -3.0000 1.4198 -0.7855 -0.0170 0.0077 0.6185
1341845703.1321 -0.6497 -3.0000 1.4197 -0.7858 -0.0171 0.0072 0.6183
1341845703.1422 -0.6497 -3.0001 1.4197 -0.7863 -0.0173 0.0070 0.6176
1341845703.1521 -0.6497 -3.0000 1.4196 -0.7864 -0.0174 0.0066 0.6174
1341845703.1622 -0.6497 -3.0000 1.4194 -0.7866 -0.0175 0.0064 0.6172
1341845703.1722 -0.6496 -3.0000 1.4194 -0.7869 -0.0175 0.0062 0.6168
1341845703.1821 -0.6496 -3.0000 1.4193 -0.7869 -0.0174 0.0062 0.6168
1341845703.1922 -0.6496 -3.0000 1.4193 -0.7870 -0.0176 0.0063 0.6167
1341845703.2022 -0.6496 -3.0000 1.4191 -0.7867 -0.0177 0.0063 0.6171
1341845703.2121 -0.6496 -3.0000 1.4192 -0.7866 -0.0176 0.0063 0.6171
1341845703.2221 -0.6495 -3.0000 1.4190 -0.7865 -0.0176 0.0065 0.6173
1341845703.2321 -0.6495 -3.0000 1.4190 -0.7859 -0.0175 0.0064 0.6181
1341845703.2421 -0.6494 -3.0000 1.4189 -0.7857 -0.0175 0.0066 0.6183
1341845703.2521 -0.6493 -3.0001 1.4189 -0.7856 -0.0175 0.0069 0.6184
1341845703.2629 -0.6492 -3.0002 1.4189 -0.7857 -0.0175 0.0072 0.6184
1341845703.2724 -0.6492 -3.0002 1.4190 -0.7854 -0.0174 0.0074 0.6188
1341845703.2821 -0.6491 -3.0002 1.4190 -0.7851 -0.0175 0.0080 0.6190
1341845703.2921 -0.6491 -3.0002 1.4190 -0.7849 -0.0172 0.0085 0.6194
1341845703.3021 -0.6490 -3.0002 1.4190 -0.7847 -0.0171 0.0088 0.6195
1341845703.3121 -0.6490 -3.0002 1.4190 -0.7846 -0.0171 0.0091 0.6197
1341845703.3221 -0.6489 -3.0002 1.4190 -0.7847 -0.0170 0.0092 0.6196
1341845703.3321 -0.6489 -3.0002 1.4190 -0.7846 -0.0169 0.0092 0.6197
1341845703.3422 -0.6488 -3.0002 1.4191 -0.7845 -0.0169 0.0091 0.6198
1341845703.3522 -0.6489 -3.0002 1.4191 -0.7843 -0.0168 0.0089 0.6200
1341845703.3622 -0.6488 -3.0002 1.4190 -0.7842 -0.0167 0.0085 0.6202
1341845703.3721 -0.6488 -3.0002 1.4190 -0.7842 -0.0167 0.0083 0.6202
1341845703.3821 -0.6488 -3.0001 1.4189 -0.7840 -0.0168 0.0081 0.6205
