# ground truth trajectory
# file: 'livingRoom0.gt.fr'
# timestamp tx ty tz qx qy qz qw
1287 0.122882 -0.0507283 -0.992751 0.196288 0.0387532 0.0073309 0.979753
1288 0.123351 -0.0527112 -0.993502 0.193843 0.0437485 0.00773922 0.980026
1289 0.126065 -0.0533092 -0.993587 0.191676 0.0483207 0.00941123 0.980223
1290 0.126418 -0.0535095 -0.993715 0.189995 0.052713 0.011558 0.980301
1291 0.127582 -0.0538909 -0.994303 0.188665 0.0563841 0.0134894 0.980329
1292 0.128223 -0.0548127 -0.994778 0.187289 0.0599288 0.0152762 0.980356
1293 0.129454 -0.0542819 -0.99484 0.186163 0.0639934 0.0160526 0.980301
1294 0.129555 -0.0536041 -0.995313 0.184056 0.0689741 0.0179311 0.980329
1295 0.13023 -0.0555882 -0.996363 0.178319 0.079779 0.0211275 0.980506
1296 0.130798 -0.0549376 -0.996276 0.174711 0.0851115 0.0229051 0.980667
1297 0.132021 -0.0577204 -0.997162 0.170645 0.09047 0.0245446 0.980863
1298 0.133234 -0.0592916 -0.997664 0.167581 0.0947949 0.0267386 0.980926
1299 0.134224 -0.0605223 -0.998047 0.164152 0.0987032 0.0293291 0.981046
1300 0.135473 -0.0622747 -0.998818 0.160583 0.102512 0.0316494 0.981174
1301 0.137077 -0.0656993 -1.00015 0.158399 0.105998 0.0346602 0.981057
1302 0.138829 -0.0701251 -1.00176 0.157962 0.108866 0.0372369 0.980719
1303 0.139589 -0.0716903 -1.00302 0.156824 0.111383 0.0394822 0.980531
1304 0.141086 -0.0742157 -1.00453 0.154117 0.113027 0.0416493 0.980682
1305 0.142195 -0.0784416 -1.00605 0.152012 0.114561 0.0430628 0.980772
1306 0.143816 -0.0815957 -1.00727 0.151069 0.116651 0.0426101 0.980691
1307 0.144994 -0.0837517 -1.00883 0.149328 0.119458 0.0429994 0.980603
1308 0.14578 -0.0861478 -1.01032 0.14556 0.122586 0.0438006 0.980748
1309 0.146397 -0.0884821 -1.01142 0.140594 0.124975 0.045594 0.981089
1310 0.146464 -0.0935085 -1.01283 0.135897 0.127052 0.0476298 0.981387
1311 0.1477 -0.0993774 -1.01504 0.131852 0.128787 0.0491542 0.981638
1312 0.148657 -0.104805 -1.01688 0.127495 0.130859 0.0502996 0.981881
1313 0.150102 -0.111278 -1.01988 0.121899 0.132763 0.0516155 0.982268
1314 0.151609 -0.117878 -1.02253 0.116523 0.135225 0.0520596 0.982561
1315 0.152517 -0.123848 -1.02482 0.111801 0.138709 0.0521433 0.98262
1316 0.154018 -0.13121 -1.02762 0.106452 0.141283 0.0532378 0.982788
1317 0.155027 -0.139511 -1.03029 0.101212 0.143572 0.0543303 0.98295
1318 0.156165 -0.147502 -1.03297 0.0962204 0.146318 0.0551172 0.983003
1319 0.156821 -0.156703 -1.03545 0.0912177 0.149491 0.0561586 0.982944
1320 0.158459 -0.167557 -1.03887 0.0869593 0.151507 0.0578234 0.982924
1321 0.159593 -0.176529 -1.04176 0.0834617 0.153736 0.0582874 0.982854
1322 0.160738 -0.185202 -1.04468 0.0793586 0.156797 0.0592849 0.982651
1323 0.162051 -0.196787 -1.04827 0.0752929 0.159765 0.0611593 0.982378
1324 0.163054 -0.207741 -1.05146 0.0721027 0.162174 0.0626749 0.982127
1325 0.1642 -0.218085 -1.0548 0.068463 0.16387 0.0643854 0.981995
1326 0.165275 -0.228369 -1.05806 0.0647422 0.165473 0.0656169 0.981897
1327 0.166364 -0.240504 -1.06148 0.0612159 0.166623 0.0676182 0.981793
1328 0.166607 -0.249614 -1.06387 0.0582217 0.167599 0.0684107 0.981754
1329 0.166856 -0.257806 -1.06655 0.0532464 0.168888 0.0687477 0.981792
1330 0.16781 -0.270212 -1.07015 0.0472286 0.169393 0.0712647 0.981833
1331 0.168847 -0.283718 -1.07385 0.0431528 0.168551 0.0732007 0.982023
1332 0.169032 -0.294343 -1.07712 0.040947 0.168178 0.073517 0.982158
1333 0.168724 -0.304898 -1.08027 0.0387172 0.167788 0.0746457 0.98223
1334 0.168751 -0.315601 -1.08322 0.0364843 0.167055 0.0755902 0.982368
1335 0.168415 -0.325303 -1.08563 0.0341512 0.167026 0.0759712 0.982428
1336 0.167779 -0.333164 -1.08811 0.0302505 0.167865 0.0757853 0.982427
1337 0.167909 -0.343396 -1.09076 0.0248238 0.169252 0.0765583 0.982281
1338 0.168671 -0.35616 -1.0938 0.0207134 0.170487 0.0794928 0.98193
1339 0.167268 -0.375891 -1.09813 0.0162877 0.172306 0.083119 0.981395
1340 0.166982 -0.387592 -1.10046 0.0142885 0.171886 0.0852605 0.981316
1341 0.166768 -0.397589 -1.10207 0.0145491 0.170585 0.0859762 0.981477
1342 0.164768 -0.403622 -1.10228 0.013314 0.17025 0.0850994 0.981629
1343 0.163912 -0.409846 -1.10306 0.00937879 0.17049 0.0854166 0.981605
1344 0.163479 -0.417359 -1.1035 0.00503157 0.171095 0.0870529 0.981388
1345 0.161834 -0.422418 -1.10306 0.000417323 0.171848 0.0888021 0.981113
1346 0.161269 -0.439001 -1.10346 -0.0108634 0.172029 0.0952825 0.980413
1347 0.161691 -0.448251 -1.10359 -0.0134149 0.171803 0.0972944 0.980223
1348 0.160202 -0.453759 -1.10293 -0.0150232 0.173127 0.096742 0.980022
1349 0.159956 -0.458679 -1.10289 -0.0171026 0.174982 0.0962996 0.979702
1350 0.159063 -0.461517 -1.10222 -0.0190263 0.177149 0.0959681 0.979309
1351 0.157722 -0.464206 -1.10164 -0.0227706 0.179936 0.0965917 0.97866
1352 0.157262 -0.469815 -1.10138 -0.0263846 0.18247 0.0992021 0.977838
1353 0.155974 -0.473864 -1.10087 -0.0282201 0.185242 0.101455 0.977034
1354 0.154759 -0.477403 -1.1005 -0.0299436 0.188202 0.103899 0.97616
1355 0.153611 -0.481832 -1.09998 -0.031225 0.19099 0.106611 0.975286
1356 0.151946 -0.485282 -1.09961 -0.0313934 0.193378 0.108919 0.974554
1357 0.149418 -0.48667 -1.09879 -0.0318992 0.195964 0.110127 0.973885
1358 0.146195 -0.48871 -1.09817 -0.0343762 0.198691 0.111009 0.973148
1359 0.145062 -0.4951 -1.09776 -0.0361305 0.200727 0.112984 0.972439
1360 0.141598 -0.496888 -1.09668 -0.0353857 0.203724 0.113315 0.971805
1361 0.138476 -0.499896 -1.09562 -0.0359499 0.207078 0.114193 0.970972
1362 0.135577 -0.503964 -1.09461 -0.0357999 0.210777 0.114917 0.970096
1363 0.131666 -0.505829 -1.09274 -0.0348345 0.214713 0.115485 0.9692
1364 0.127002 -0.506023 -1.09042 -0.0352971 0.218752 0.116302 0.968181
1365 0.123054 -0.508196 -1.08824 -0.0379642 0.222679 0.118439 0.966926
1366 0.120231 -0.513979 -1.08612 -0.0397671 0.22606 0.121995 0.965626
1367 0.115523 -0.515892 -1.08352 -0.0400358 0.229589 0.124075 0.964516
1368 0.110457 -0.519917 -1.08091 -0.0421313 0.233234 0.126663 0.963215
1369 0.106304 -0.526152 -1.07881 -0.0434859 0.236469 0.12925 0.962022
1370 0.100971 -0.53049 -1.07632 -0.0437716 0.240026 0.130557 0.960951
1371 0.0962579 -0.537437 -1.07416 -0.0443669 0.243649 0.132604 0.959731
1372 0.0902206 -0.542479 -1.07148 -0.0432178 0.247483 0.134436 0.958547
1373 0.0829371 -0.545772 -1.06817 -0.0422974 0.251308 0.136279 0.957331
1374 0.0753992 -0.550429 -1.06504 -0.0426111 0.254623 0.138855 0.956071
1375 0.0678858 -0.555451 -1.06211 -0.0428066 0.257708 0.141794 0.954803
1376 0.0600176 -0.559998 -1.05898 -0.0426354 0.260743 0.144959 0.953511
1377 0.051344 -0.563765 -1.05522 -0.0423917 0.263683 0.148085 0.952232
1378 0.0429759 -0.567969 -1.05212 -0.0431477 0.266327 0.151067 0.950993
1379 0.0355049 -0.573355 -1.04971 -0.0436701 0.269063 0.155062 0.949555
1380 0.0273451 -0.577516 -1.04653 -0.043132 0.272526 0.158861 0.947962
1381 0.0183337 -0.580929 -1.04288 -0.0432805 0.276465 0.162621 0.946176
1382 0.0115072 -0.586405 -1.04066 -0.043643 0.280088 0.166991 0.94433
1383 0.00339544 -0.590491 -1.03784 -0.0427622 0.284383 0.17085 0.942395
1384 -0.0038445 -0.594844 -1.03508 -0.0417925 0.288663 0.174941 0.940384
1385 -0.0105212 -0.598989 -1.03291 -0.0405642 0.293076 0.178732 0.938358
1386 -0.0181621 -0.6014 -1.02976 -0.0386955 0.298399 0.182562 0.936019
1387 -0.0257502 -0.603031 -1.02632 -0.0380975 0.303677 0.186073 0.933652
1388 -0.0317948 -0.605562 -1.02341 -0.0390629 0.308504 0.189482 0.931341
1389 -0.0377797 -0.608579 -1.02047 -0.040026 0.313092 0.193411 0.928958
1390 -0.0422665 -0.612563 -1.01784 -0.0403826 0.317082 0.196528 0.926933
1391 -0.0476639 -0.615185 -1.01436 -0.0403291 0.321748 0.198594 0.924885
1392 -0.0520473 -0.617964 -1.01104 -0.0404203 0.32699 0.200182 0.922698
1393 -0.0562075 -0.619739 -1.0079 -0.0402975 0.332981 0.201707 0.920225
1394 -0.0591027 -0.621377 -1.00454 -0.0408682 0.339629 0.203514 0.917368
1395 -0.0604331 -0.625491 -1.0017 -0.0415793 0.346284 0.206808 0.914106
1396 -0.0640652 -0.6275 -0.996696 -0.0402506 0.353327 0.210113 0.91071
1397 -0.0673717 -0.629514 -0.991049 -0.0394705 0.358954 0.213164 0.90783
1398 -0.0693333 -0.632894 -0.985995 -0.03964 0.363008 0.21641 0.90544
1399 -0.0700734 -0.637438 -0.982265 -0.0388919 0.365991 0.219074 0.903628
1400 -0.072241 -0.640666 -0.976942 -0.0370781 0.369702 0.220603 0.90182
1401 -0.0750033 -0.642874 -0.971024 -0.0361859 0.37404 0.222418 0.899619
1402 -0.0767587 -0.645179 -0.965845 -0.0368285 0.378326 0.224934 0.897172
1403 -0.0773783 -0.649786 -0.960805 -0.0380642 0.383211 0.228011 0.894266
1404 -0.0784088 -0.653329 -0.955329 -0.0381317 0.389003 0.230563 0.891102
1405 -0.0798991 -0.663259 -0.942075 -0.0397709 0.400866 0.236927 0.884076
1406 -0.0798262 -0.669501 -0.935297 -0.0383224 0.406424 0.239337 0.880948
1407 -0.0819545 -0.672952 -0.926842 -0.0365308 0.412572 0.24107 0.877687
1408 -0.0831592 -0.675774 -0.919001 -0.036847 0.418525 0.243716 0.874118
1409 -0.0831509 -0.682691 -0.911989 -0.0373057 0.423514 0.248457 0.870352
1410 -0.0842385 -0.687719 -0.903927 -0.0350656 0.42832 0.252006 0.867067
1411 -0.0867752 -0.690122 -0.895148 -0.0336268 0.432114 0.255267 0.864283
1412 -0.0875835 -0.696372 -0.887001 -0.0343777 0.43431 0.259164 0.86199
1413 -0.0875603 -0.703679 -0.879747 -0.034412 0.435563 0.262413 0.860372
1414 -0.0886558 -0.709058 -0.872204 -0.0340064 0.437537 0.264587 0.858719
1415 -0.0887766 -0.715847 -0.866123 -0.0335179 0.44045 0.267253 0.85642
1416 -0.0893503 -0.721659 -0.860407 -0.0314154 0.444338 0.269693 0.853723
1417 -0.0901552 -0.72673 -0.854224 -0.0283586 0.448387 0.27217 0.850922
1418 -0.0912609 -0.731208 -0.848045 -0.0256508 0.452467 0.27525 0.847852
1419 -0.0919352 -0.736546 -0.842321 -0.0239438 0.45664 0.278332 0.844652
1420 -0.0933928 -0.740439 -0.836525 -0.0219165 0.460866 0.280978 0.84153
1421 -0.0943561 -0.74488 -0.831335 -0.0207834 0.464536 0.284029 0.838512
1422 -0.0941606 -0.750325 -0.82692 -0.0199541 0.468207 0.286848 0.835525
1423 -0.0945766 -0.75572 -0.821556 -0.0179205 0.472382 0.28855 0.83263
1424 -0.0973797 -0.757281 -0.814741 -0.0159008 0.477111 0.289373 0.829684
1425 -0.0978746 -0.761214 -0.809493 -0.0164198 0.48144 0.291315 0.826488
1426 -0.0985698 -0.766462 -0.80373 -0.0164358 0.485904 0.293403 0.82313
1427 -0.100028 -0.770513 -0.796553 -0.0151683 0.490326 0.295219 0.819876
1428 -0.101027 -0.775064 -0.790663 -0.0139581 0.494075 0.297079 0.816969
1429 -0.101953 -0.779797 -0.784022 -0.0116275 0.498084 0.298838 0.813924
1430 -0.104273 -0.782961 -0.77637 -0.00910228 0.502226 0.30094 0.81063
1431 -0.106006 -0.78661 -0.769914 -0.00781151 0.506333 0.30324 0.807225
1432 -0.107333 -0.791277 -0.763234 -0.00707711 0.511011 0.305245 0.803519
1433 -0.10949 -0.795137 -0.755678 -0.00668359 0.5168 0.307729 0.798859
1434 -0.111645 -0.799082 -0.748682 -0.00688862 0.522513 0.310751 0.793956
1435 -0.113386 -0.803434 -0.741824 -0.00731429 0.527809 0.31395 0.789177
1436 -0.115817 -0.807991 -0.732785 -0.0081131 0.533198 0.317609 0.784065
1437 -0.116314 -0.814737 -0.725995 -0.00989833 0.537688 0.321349 0.779441
1438 -0.116784 -0.822646 -0.719459 -0.00998034 0.542496 0.324645 0.774728
1439 -0.118103 -0.827736 -0.712227 -0.00790259 0.547193 0.327045 0.770428
1440 -0.1194 -0.831977 -0.705109 -0.00640838 0.551528 0.329834 0.76615
1441 -0.119111 -0.838104 -0.699951 -0.00550542 0.555449 0.331822 0.762457
1442 -0.119748 -0.842969 -0.693229 -0.0027698 0.559734 0.332861 0.758877
1443 -0.120909 -0.845026 -0.687361 -0.000323348 0.563275 0.333741 0.75587
1444 -0.121243 -0.849216 -0.680821 0.000434599 0.567331 0.335482 0.752055
1445 -0.120547 -0.85522 -0.675923 0.00106776 0.570933 0.336578 0.748833
1446 -0.121482 -0.85714 -0.670336 0.0031701 0.574367 0.336705 0.746138
1447 -0.122277 -0.858941 -0.664749 0.0037055 0.577491 0.337934 0.743163
1448 -0.122221 -0.862479 -0.659982 0.00321261 0.581116 0.339311 0.739704
1449 -0.122137 -0.866002 -0.655156 0.00389152 0.586042 0.340052 0.735462
1450 -0.122552 -0.868701 -0.650374 0.00559489 0.591097 0.340217 0.731317
1451 -0.121895 -0.872055 -0.644789 0.00757706 0.595643 0.340797 0.72733
1452 -0.12131 -0.875257 -0.639093 0.0103205 0.599847 0.341247 0.723622
1453 -0.120441 -0.876526 -0.634137 0.0124959 0.603163 0.341296 0.720802
1454 -0.119378 -0.877911 -0.629759 0.0128596 0.606178 0.341747 0.718047
1455 -0.117258 -0.878998 -0.626592 0.0124303 0.609304 0.342424 0.71508
1456 -0.114887 -0.881774 -0.622958 0.0118866 0.612703 0.343422 0.711699
1457 -0.111737 -0.885013 -0.618831 0.0124072 0.61651 0.343708 0.708256
1458 -0.108804 -0.886505 -0.615311 0.0142822 0.620059 0.343476 0.705229
1459 -0.105527 -0.88732 -0.612445 0.0165667 0.623593 0.342411 0.702575
1460 -0.101713 -0.889203 -0.608514 0.0184359 0.627119 0.34142 0.699867
1461 -0.0973069 -0.890498 -0.604254 0.0198183 0.630121 0.340222 0.697713
1462 -0.0925103 -0.892196 -0.601312 0.0202623 0.63248 0.338974 0.696171
1463 -0.0874619 -0.893797 -0.597581 0.0210797 0.635042 0.337989 0.694291
1464 -0.0822224 -0.895111 -0.5939 0.021892 0.637611 0.337225 0.692281
1465 -0.0773351 -0.895765 -0.590603 0.0233159 0.640418 0.336563 0.689962
1466 -0.0716872 -0.897769 -0.586819 0.0253414 0.643476 0.335351 0.68763
1467 -0.0664287 -0.898924 -0.584 0.0274868 0.646344 0.33381 0.685605
1468 -0.0608029 -0.900098 -0.58148 0.028161 0.648996 0.333194 0.683369
1469 -0.05458 -0.903534 -0.579619 0.0280286 0.651975 0.3336 0.680334
1470 -0.0489976 -0.906391 -0.576882 0.0294791 0.65549 0.332742 0.677308
1471 -0.0434823 -0.908882 -0.573846 0.0310397 0.658761 0.33105 0.67489
1472 -0.0378022 -0.911576 -0.5719 0.0321043 0.661964 0.329237 0.672589
1473 -0.0322075 -0.91395 -0.571054 0.0333326 0.665596 0.326892 0.670084
1474 -0.0263579 -0.916487 -0.570407 0.0344032 0.669146 0.32514 0.66734
1475 -0.0209549 -0.919805 -0.569898 0.0356115 0.672235 0.324074 0.664687
1476 -0.0160188 -0.922365 -0.568233 0.0381626 0.674941 0.322865 0.662387
1477 -0.0109787 -0.925098 -0.566726 0.0403361 0.676595 0.32202 0.66098
1478 -0.00173391 -0.930345 -0.565725 0.0433049 0.679307 0.319765 0.659104
1479 0.00249835 -0.933414 -0.565197 0.0438099 0.68099 0.318185 0.658096
1480 0.00605574 -0.934967 -0.564537 0.0436405 0.682708 0.317383 0.656715
1481 0.00947851 -0.937684 -0.563612 0.0430836 0.684258 0.316577 0.655525
1482 0.0129422 -0.940479 -0.564057 0.0436929 0.685761 0.315509 0.654428
1483 0.0162302 -0.94268 -0.564284 0.0454412 0.687572 0.313908 0.653178
1484 0.0195311 -0.944246 -0.564665 0.0479476 0.689721 0.311896 0.651695
1485 0.022232 -0.945678 -0.563726 0.0500489 0.691807 0.310633 0.649927
1486 0.0245968 -0.947404 -0.563395 0.0512457 0.693906 0.309421 0.648172
1487 0.0271237 -0.949952 -0.563552 0.0523542 0.696317 0.308454 0.645955
1488 0.0294215 -0.951556 -0.563352 0.0530945 0.698456 0.307925 0.643834
1489 0.0317655 -0.954218 -0.562499 0.0532405 0.700306 0.308217 0.64167
1490 0.033795 -0.956613 -0.561906 0.0530004 0.701795 0.308904 0.63973
1491 0.0356861 -0.958418 -0.560966 0.0530594 0.702989 0.309123 0.638306
1492 0.0383726 -0.962068 -0.560628 0.0540849 0.704129 0.308813 0.637112
1493 0.0405869 -0.963923 -0.560267 0.0551117 0.705263 0.308371 0.635983
1494 0.0425523 -0.965703 -0.559508 0.0551972 0.706387 0.309318 0.634266
1495 0.0443003 -0.96734 -0.558009 0.0550981 0.707665 0.310863 0.63209
1496 0.0460937 -0.969749 -0.557147 0.055656 0.708644 0.312394 0.630188
1497 0.0480311 -0.973025 -0.55731 0.0575358 0.709757 0.312446 0.628739
1498 0.0494914 -0.974822 -0.556351 0.0596339 0.711067 0.311598 0.627482
1499 0.0509548 -0.975669 -0.556006 0.0607822 0.712125 0.311797 0.626072
1500 0.052274 -0.976664 -0.555911 0.0618621 0.713401 0.312003 0.624408
1501 0.0533184 -0.977617 -0.555166 0.0623514 0.714983 0.311945 0.622577
1502 0.0544463 -0.977991 -0.554603 0.0625725 0.71662 0.312249 0.620516
1503 0.0556181 -0.979157 -0.554616 0.062159 0.71849 0.312283 0.618375
1504 0.0570964 -0.979618 -0.554953 0.0613964 0.720775 0.312076 0.615891
1505 0.0587035 -0.980318 -0.554339 0.060277 0.723618 0.311699 0.612852
1506 0.0601075 -0.979513 -0.554091 0.059054 0.726579 0.310919 0.609857
1507 0.0614567 -0.979652 -0.552259 0.0571193 0.729192 0.310899 0.606926
1508 0.0631292 -0.979845 -0.551017 0.0559326 0.731584 0.309945 0.60464
